Item ID,Name,Number,Comments
,,,
,,,
,Sjoeskrenten Container:,,
,,,
6,Emergency beacon,6,
,,,
,,,
9,Avalanche safety kit,91,(includes all three below)
,,,
11,Avalanche transceiver,95,5 without kits
12,Avalanche probe,91,
13,Avalanche shovel,97,7 without kits
,,,
,,,
16,Belaying device,16,
17,Figure 8 climbing,7,
18,Carabiner (non locking),13,
19,Carabiner (Locking screwgate),42,
20,Ice screw,12,
21,Ascender,4,
22,(Pully) Block,2,
23,Microtraxion,2,
24,TIBLOC,2,
25,Ice axes - pair (Climbing),4,
26,Ice axe (mountaineering),14,
27,Crampons (C1/2 'Mountaineering'),35,
28,Crampons (C2 'Climbing'),2,
29,Climbing helmet,34,
30,Full body harness,6,
31,Harness (climbing),22,
32,Climbing rope - Full Dynamic,5,ONLY FOR CLIMBING
33,Climbing rope - Half dynamic,4,ONLY FOR CLIMBING
34,Prusik knot,22,
35,Sling,22,
36,Snow anchor,2,
37,Via ferrata sling,3,
38,Shackle,2,
,,,
,,,
41,Sleeping mat,47,
42,Sleeping bag summer,13,
43,Sleeping bag winter,27,
44,Sleeping bag liner (fleece),6,
45,Bivi bag - summer,8,
46,Jervenduk (winter),11,
47,Drybag,10,including 2 of 59L
,,,
49,Tent (3-5 persons),9,
50,Tent repair kit,3,do we have any?
,,,
52,Stove (MSR incl. fuel bottle/Primus/Trangia),9,
53,"Cooking set (Kettle, pot, pan)",5,
54,Pot / Frying pan,10,
55,Fuel bottle,14,
,,,
,,,
,,,
,,,
60,Microspikes,105,
61,Snow shoes,10,
,,,
63,Headlamp,37,
64,Rubber boots (wellies),14,
,,,
66,First aid kit,17,
67,Compass,6,
68,Map of Adventdalen area,1,
69,Map of Nordenskiöldland,2,
70,GPS,8,(Mostly Garmin eTrex)
71,Map of Longyearbyen area,9,
,,,
,,,
,,,
,,,
,Snowscooter Container:,,
,,,
1095,Boots 37,1,take at least one size bigger than your usual size
1096,Boots 38,3,
1097,Boots 39,2,
1098,Boots 40,4,
1099,Boots 41,7,
1100,Boots 42,5,
1101,Boots 43,4,
1102,Boots 44,8,
1103,Boots 45,4,
1104,Boots 46,7,
1105,Boots 47,4,
1106,Boots 48,1,
,,,
1108,Goggles,31,
1109,Helmet,95,
1110,Balaclava,88,
1111,Mittens,15,
1112,Suit,88,
1113,Snowmobile sled,0,Booked through the Google Calendar
1114,Tow rope,3,
1115,Fuel funnel,1,
1116,Ice pics,14,
,,,
,,,
1119,Fjell skis /w Telemark 3-pin binding,18,
1120,Fjell skis /w BC binding,11,
1121,Cross country skis,3,
1122,Randonee skis,4,
1123,Freeride skis,4,
1124,Snowboard,4,
,,,
1126,Skiing helmet,13,
,,,
1128,Fjellski shoes Telemark 38,4,these have 3-pin binding
1129,Fjellski shoes Telemark 39,4,
1130,Fjellski shoes Telemark 40,2,
1131,Fjellski shoes Telemark 42,3,
1132,Fjellski shoes Telemark 43,1,
1133,Fjellski shoes Telemark 44,1,
1134,Fjellski shoes Telemark 45,1,
,,,
1136,Fjellski shoes BC 37,1,these have BC binding
1137,Fjellski shoes BC 39,4,
1138,Fjellski shoes BC 41,5,
1139,Fjellski shoes BC 42,3,
1140,Fjellski shoes BC 43,2,
1141,Fjellski shoes BC 44,3,
1142,Fjellski shoes BC 45,2,
1143,Fjellski shoes BC 46,3,
,,,
1145,Cross Country shoes 37,1,
1146,Cross Country shoes 38,1,
1147,Cross Country shoes 41,1,
1148,Cross Country shoes 42,1,
1149,Cross Country shoes 43,2,
1150,Cross Country shoes 44,1,
,,,
1152,Randonne ski boots 39,4,
1153,Randonne ski boots 43,4,
1154,Randonne ski boots 44,4,
1155,Randonne ski boots 45,1,
,,,
1157,Freeride Boots 37,2,
1158,Freeride Boots 44,1,
,,,
1160,Snow board boots 37,1,
1161,Snow board boots 38,1,
1162,Snow board boots 39,2,
1163,Snow board boots 41,1,
1164,Snow board boots 42,1,
1165,Snow board boots 44,1,
1166,Snow board boots 46,1,
,,,
1168,Poles,37,
1169,Fjell ski skins short,13,Mainly fit new Åsnes skis (few old ones too). Only for BC binding.
1170,Fjell ski skins long,0,"There is a total of 8 long skins, but they all need maintenance badly"
1171,Fjell ski crampons,2,
1172,Randonee ski skins,5,
,Pulk,4,
,Pulk bag,3,
1175,Pulk set (Pulk and Pulk Bag),4,
